0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4995072469926809587,0,2,1,0,0,1,
1.725,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
6.725,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
11.725,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
16.725,2,0,2,0,2,0,2,0.5,0,0,0.5,2,0.5,0,0,0.5,1,1,1,0,0,0,0,0,
